pokedex_number,name,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed
#00001,Bulbasaur,grass,poison,"['Overgrow', 'Chlorophyll']",45,49,49,65,65,45
#00002,Ivysaur,grass,poison,"['Overgrow', 'Chlorophyll']",60,62,63,80,80,60
#00003,Venusaur,grass,poison,"['Overgrow', 'Chlorophyll']",80,82,83,100,100,80
#00004,Charmander,fire,,"['Blaze', 'Solar Power']",39,52,43,60,50,65
#00005,Charmeleon,fire,,"['Blaze', 'Solar Power']",58,64,58,80,65,80
#00006,Charizard,fire,flying,"['Blaze', 'Solar Power']",78,84,78,109,85,100
#00007,Squirtle,water,,"['Torrent', 'Rain Dish']",44,48,65,50,64,43
#00008,Wartortle,water,,"['Torrent', 'Rain Dish']",59,63,80,65,80,58
#00009,Blastoise,water,,"['Torrent', 'Rain Dish']",79,83,100,85,105,78
#00010,Caterpie,bug,,"['Shield Dust', 'Run Away']",45,30,35,20,20,45
#00011,Metapod,bug,,['Shed Skin'],50,20,55,25,25,30
#00012,Butterfree,bug,flying,"['Compoundeyes', 'Tinted Lens']",60,45,50,90,80,70
#00013,Weedle,bug,poison,"['Shield Dust', 'Run Away']",40,35,30,20,20,50
#00014,Kakuna,bug,poison,['Shed Skin'],45,25,50,25,25,35
#00015,Beedrill,bug,poison,"['Swarm', 'Sniper']",65,90,40,45,80,75
#00016,Pidgey,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",40,45,40,35,35,56
#00017,Pidgeotto,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",63,60,55,50,50,71
#00018,Pidgeot,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",83,80,75,70,70,101
#00019,Rattata,normal,,"['Run Away', 'Guts', 'Hustle']",30,56,35,25,35,72
#00020,Raticate,normal,,"['Run Away', 'Guts', 'Hustle']",55,81,60,50,70,97
#00021,Spearow,normal,flying,"['Keen Eye', 'Sniper']",40,60,30,31,31,70
#00022,Fearow,normal,flying,"['Keen Eye', 'Sniper']",65,90,65,61,61,100
#00023,Ekans,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",35,60,44,40,54,55
#00024,Arbok,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",60,95,69,65,79,80
#00025,Pikachu,electric,,"['Static', 'Lightning Rod']",35,55,40,50,50,90
#00026,Raichu,electric,,"['Static', 'Lightning Rod']",60,90,55,90,80,110
#00027,Sandshrew,ground,,"['Sand Veil', 'Sand Rush']",50,75,85,20,30,40
#00028,Sandslash,ground,,"['Sand Veil', 'Sand Rush']",75,100,110,45,55,65
#00029,Nidoran♀,poison,,"['Poison Point', 'Rivalry', 'Hustle']",55,47,52,40,40,41
#00030,Nidorina,poison,,"['Poison Point', 'Rivalry', 'Hustle']",70,62,67,55,55,56
#00031,Nidoqueen,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",90,92,87,75,85,76
#00032,Nidoran♂,poison,,"['Poison Point', 'Rivalry', 'Hustle']",46,57,40,40,40,50
#00033,Nidorino,poison,,"['Poison Point', 'Rivalry', 'Hustle']",61,72,57,55,55,65
#00034,Nidoking,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",81,102,77,85,75,85
#00035,Clefairy,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",70,45,48,60,65,35
#00036,Clefable,fairy,,"['Cute Charm', 'Magic Guard', 'Unaware']",95,70,73,95,90,60
#00037,Vulpix,fire,,"['Flash Fire', 'Drought']",38,41,40,50,65,65
#00038,Ninetales,fire,,"['Flash Fire', 'Drought']",73,76,75,81,100,100
#00039,Jigglypuff,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",115,45,20,45,25,20
#00040,Wigglytuff,normal,fairy,"['Cute Charm', 'Competitive', 'Frisk']",140,70,45,85,50,45
#00041,Zubat,poison,flying,"['Inner Focus', 'Infiltrator']",40,45,35,30,40,55
#00042,Golbat,poison,flying,"['Inner Focus', 'Infiltrator']",75,80,70,65,75,90
#00043,Oddish,grass,poison,"['Chlorophyll', 'Run Away']",45,50,55,75,65,30
#00044,Gloom,grass,poison,"['Chlorophyll', 'Stench']",60,65,70,85,75,40
#00045,Vileplume,grass,poison,"['Chlorophyll', 'Effect Spore']",75,80,85,110,90,50
#00046,Paras,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",35,70,55,45,55,25
#00047,Parasect,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",60,95,80,60,80,30
#00048,Venonat,bug,poison,"['Compoundeyes', 'Tinted Lens', 'Run Away']",60,55,50,40,55,45
#00049,Venomoth,bug,poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",70,65,60,90,75,90
#00050,Diglett,ground,,"['Sand Veil', 'Arena Trap', 'Sand Force']",10,55,25,35,45,95
#00051,Dugtrio,ground,,"['Sand Veil', 'Arena Trap', 'Sand Force']",35,100,50,50,70,120
#00052,Meowth,normal,,"['Pickup', 'Technician', 'Unnerve']",40,45,35,40,40,90
#00053,Persian,normal,,"['Limber', 'Technician', 'Unnerve']",65,70,60,65,65,115
#00054,Psyduck,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",50,52,48,65,50,55
#00055,Golduck,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",80,82,78,95,80,85
#00056,Mankey,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",40,80,35,35,45,70
#00057,Primeape,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",65,105,60,60,70,95
#00058,Growlithe,fire,,"['Intimidate', 'Flash Fire', 'Justified']",55,70,45,70,50,60
#00059,Arcanine,fire,,"['Intimidate', 'Flash Fire', 'Justified']",90,110,80,100,80,95
#00060,Poliwag,water,,"['Water Absorb', 'Damp', 'Swift Swim']",40,50,40,40,40,90
#00061,Poliwhirl,water,,"['Water Absorb', 'Damp', 'Swift Swim']",65,65,65,50,50,90
#00062,Poliwrath,water,fighting,"['Water Absorb', 'Damp', 'Swift Swim']",90,95,95,70,90,70
#00063,Abra,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",25,20,15,105,55,90
#00064,Kadabra,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",40,35,30,120,70,105
#00065,Alakazam,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",55,50,45,135,95,120
#00066,Machop,fighting,,"['Guts', 'No Guard', 'Steadfast']",70,80,50,35,35,35
#00067,Machoke,fighting,,"['Guts', 'No Guard', 'Steadfast']",80,100,70,50,60,45
#00068,Machamp,fighting,,"['Guts', 'No Guard', 'Steadfast']",90,130,80,65,85,55
#00069,Bellsprout,grass,poison,"['Chlorophyll', 'Gluttony']",50,75,35,70,30,40
#00070,Weepinbell,grass,poison,"['Chlorophyll', 'Gluttony']",65,90,50,85,45,55
#00071,Victreebel,grass,poison,"['Chlorophyll', 'Gluttony']",80,105,65,100,70,70
#00072,Tentacool,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,40,35,50,100,70
#00073,Tentacruel,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,70,65,80,120,100
#00074,Geodude,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil']",40,80,100,30,30,20
#00075,Graveler,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil']",55,95,115,45,45,35
#00076,Golem,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil']",80,120,130,55,65,45
#00077,Ponyta,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",50,85,55,65,65,90
#00078,Rapidash,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",65,100,70,80,80,105
#00079,Slowpoke,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",90,65,65,40,40,15
#00080,Slowbro,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,110,100,80,30
#00081,Magnemite,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",25,35,70,95,55,45
#00082,Magneton,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",50,60,95,120,70,70
#00083,Farfetch'd,normal,flying,"['Keen Eye', 'Inner Focus', 'Defiant']",52,90,55,58,62,60
#00084,Doduo,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",35,85,45,35,35,75
#00085,Dodrio,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",60,110,70,60,60,110
#00086,Seel,water,,"['Thick Fat', 'Hydration', 'Ice Body']",65,45,55,45,70,45
#00087,Dewgong,water,ice,"['Thick Fat', 'Hydration', 'Ice Body']",90,70,80,70,95,70
#00088,Grimer,poison,,"['Stench', 'Sticky Hold', 'Poison Touch']",80,80,50,40,50,25
#00089,Muk,poison,,"['Stench', 'Sticky Hold', 'Poison Touch']",105,105,75,65,100,50
#00090,Shellder,water,,"['Shell Armor', 'Skill Link', 'Overcoat']",30,65,100,45,25,40
#00091,Cloyster,water,ice,"['Shell Armor', 'Skill Link', 'Overcoat']",50,95,180,85,45,70
#00092,Gastly,ghost,poison,['Levitate'],30,35,30,100,35,80
#00093,Haunter,ghost,poison,['Levitate'],45,50,45,115,55,95
#00094,Gengar,ghost,poison,['Cursed Body'],60,65,60,130,75,110
#00095,Onix,rock,ground,"['Rock Head', 'Sturdy', 'Weak Armor']",35,45,160,30,45,70
#00096,Drowzee,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",60,48,45,43,90,42
#00097,Hypno,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",85,73,70,73,115,67
#00098,Krabby,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",30,105,90,25,25,50
#00099,Kingler,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",55,130,115,50,50,75
#00100,Voltorb,electric,,"['Soundproof', 'Static', 'Aftermath']",40,30,50,55,55,100
#00101,Electrode,electric,,"['Soundproof', 'Static', 'Aftermath']",60,50,70,80,80,150
#00102,Exeggcute,grass,psychic,"['Chlorophyll', 'Harvest']",60,40,80,60,45,40
#00103,Exeggutor,grass,psychic,"['Chlorophyll', 'Harvest']",95,95,85,125,75,55
#00104,Cubone,ground,,"['Rock Head', 'Lightning Rod', 'Battle Armor']",50,50,95,40,50,35
#00105,Marowak,ground,,"['Rock Head', 'Lightning Rod', 'Battle Armor']",60,80,110,50,80,45
#00106,Hitmonlee,fighting,,"['Limber', 'Reckless', 'Unburden']",50,120,53,35,110,87
#00107,Hitmonchan,fighting,,"['Keen Eye', 'Iron Fist', 'Inner Focus']",50,105,79,35,110,76
#00108,Lickitung,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",90,55,75,60,75,30
#00109,Koffing,poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",40,65,95,60,45,35
#00110,Weezing,poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",65,90,120,85,70,60
#00111,Rhyhorn,ground,rock,"['Lightning Rod', 'Rock Head', 'Reckless']",80,85,95,30,30,25
#00112,Rhydon,ground,rock,"['Lightning Rod', 'Rock Head', 'Reckless']",105,130,120,45,45,40
#00113,Chansey,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",250,5,5,35,105,50
#00114,Tangela,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,55,115,100,40,60
#00115,Kangaskhan,normal,,"['Early Bird', 'Scrappy', 'Inner Focus']",105,95,80,40,80,90
#00116,Horsea,water,,"['Swift Swim', 'Sniper', 'Damp']",30,40,70,70,25,60
#00117,Seadra,water,,"['Poison Point', 'Sniper', 'Damp']",55,65,95,95,45,85
#00118,Goldeen,water,,"['Swift Swim', 'Water Veil', 'Lightning Rod']",45,67,60,35,50,63
#00119,Seaking,water,,"['Swift Swim', 'Water Veil', 'Lightning Rod']",80,92,65,65,80,68
#00120,Staryu,water,,"['Illuminate', 'Natural Cure', 'Analytic']",30,45,55,70,55,85
#00121,Starmie,water,psychic,"['Illuminate', 'Natural Cure', 'Analytic']",60,75,85,100,85,115
#00122,Mr. Mime,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",40,45,65,100,120,90
#00123,Scyther,bug,flying,"['Swarm', 'Technician', 'Steadfast']",70,110,80,55,80,105
#00124,Jynx,ice,psychic,"['Oblivious', 'Forewarn', 'Dry Skin']",65,50,35,115,95,95
#00125,Electabuzz,electric,,"['Static', 'Vital Spirit']",65,83,57,95,85,105
#00126,Magmar,fire,,"['Flame Body', 'Vital Spirit']",65,95,57,100,85,93
#00127,Pinsir,bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,125,100,55,70,85
#00128,Tauros,normal,,"['Intimidate', 'Anger Point', 'Sheer Force']",75,100,95,40,70,110
#00129,Magikarp,water,,"['Swift Swim', 'Rattled']",20,10,55,15,20,80
#00130,Gyarados,water,flying,"['Intimidate', 'Moxie']",95,125,79,60,100,81
#00131,Lapras,water,ice,"['Water Absorb', 'Shell Armor', 'Hydration']",130,85,80,85,95,60
#00132,Ditto,normal,,"['Limber', 'Imposter']",48,48,48,48,48,48
#00133,Eevee,normal,,"['Run Away', 'Adaptability', 'Anticipation']",55,55,50,45,65,55
#00134,Vaporeon,water,,"['Water Absorb', 'Hydration']",130,65,60,110,95,65
#00135,Jolteon,electric,,"['Volt Absorb', 'Quick Feet']",65,65,60,110,95,130
#00136,Flareon,fire,,"['Flash Fire', 'Guts']",65,130,60,95,110,65
#00137,Porygon,normal,,"['Trace', 'Download', 'Analytic']",65,60,70,85,75,40
#00138,Omanyte,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",35,40,100,90,55,35
#00139,Omastar,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",70,60,125,115,70,55
#00140,Kabuto,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",30,80,90,55,45,55
#00141,Kabutops,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",60,115,105,65,70,80
#00142,Aerodactyl,rock,flying,"['Rock Head', 'Pressure', 'Unnerve']",80,105,65,60,75,130
#00143,Snorlax,normal,,"['Immunity', 'Thick Fat', 'Gluttony']",160,110,65,65,110,30
#00144,Articuno,ice,flying,"['Pressure', 'Snow Cloak']",90,85,100,95,125,85
#00145,Zapdos,electric,flying,"['Pressure', 'Static']",90,90,85,125,90,100
#00146,Moltres,fire,flying,"['Pressure', 'Flame Body']",90,100,90,125,85,90
#00147,Dratini,dragon,,"['Shed Skin', 'Marvel Scale']",41,64,45,50,50,50
#00148,Dragonair,dragon,,"['Shed Skin', 'Marvel Scale']",61,84,65,70,70,70
#00149,Dragonite,dragon,flying,"['Inner Focus', 'Multiscale']",91,134,95,100,100,80
#00150,Mewtwo,psychic,,"['Pressure', 'Unnerve']",106,110,90,154,90,130
#00151,Mew,psychic,,['Synchronize'],100,100,100,100,100,100
#00152,Chikorita,grass,,"['Overgrow', 'Leaf Guard']",45,49,65,49,65,45
#00153,Bayleef,grass,,"['Overgrow', 'Leaf Guard']",60,62,80,63,80,60
#00154,Meganium,grass,,"['Overgrow', 'Leaf Guard']",80,82,100,83,100,80
#00155,Cyndaquil,fire,,"['Blaze', 'Flash Fire']",39,52,43,60,50,65
#00156,Quilava,fire,,"['Blaze', 'Flash Fire']",58,64,58,80,65,80
#00157,Typhlosion,fire,,"['Blaze', 'Flash Fire']",78,84,78,109,85,100
#00158,Totodile,water,,"['Torrent', 'Sheer Force']",50,65,64,44,48,43
#00159,Croconaw,water,,"['Torrent', 'Sheer Force']",65,80,80,59,63,58
#00160,Feraligatr,water,,"['Torrent', 'Sheer Force']",85,105,100,79,83,78
#00161,Sentret,normal,,"['Run Away', 'Keen Eye', 'Frisk']",35,46,34,35,45,20
#00162,Furret,normal,,"['Run Away', 'Keen Eye', 'Frisk']",85,76,64,45,55,90
#00163,Hoothoot,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,36,56,50
#00164,Noctowl,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,86,96,70
#00165,Ledyba,bug,flying,"['Swarm', 'Early Bird', 'Rattled']",40,20,30,40,80,55
#00166,Ledian,bug,flying,"['Swarm', 'Early Bird', 'Iron Fist']",55,35,50,55,110,85
#00167,Spinarak,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",40,60,40,40,40,30
#00168,Ariados,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",70,90,70,60,70,40
#00169,Crobat,poison,flying,"['Inner Focus', 'Infiltrator']",85,90,80,70,80,130
#00170,Chinchou,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",75,38,38,56,56,67
#00171,Lanturn,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",125,58,58,76,76,67
#00172,Pichu,electric,,"['Static', 'Lightning Rod']",20,40,15,35,35,60
#00173,Cleffa,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",50,25,28,45,55,15
#00174,Igglybuff,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",90,30,15,40,20,15
#00175,Togepi,fairy,,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,40,65,20
#00176,Togetic,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,80,105,40
#00177,Natu,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",40,50,45,70,45,70
#00178,Xatu,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",65,75,70,95,70,95
#00179,Mareep,electric,,"['Static', 'Plus']",55,40,40,65,45,35
#00180,Flaaffy,electric,,"['Static', 'Plus']",70,55,55,80,60,45
#00181,Ampharos,electric,,"['Static', 'Plus']",90,75,85,115,90,55
#00182,Bellossom,grass,,"['Chlorophyll', 'Healer']",75,80,95,90,100,50
#00183,Marill,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,20,50,20,50,40
#00184,Azumarill,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",100,50,80,60,80,50
#00185,Sudowoodo,rock,,"['Sturdy', 'Rock Head', 'Rattled']",70,100,115,30,65,30
#00186,Politoed,water,,"['Water Absorb', 'Damp', 'Drizzle']",90,75,75,90,100,70
#00187,Hoppip,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,35,40,35,55,50
#00188,Skiploom,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,45,50,45,65,80
#00189,Jumpluff,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",75,55,70,55,95,110
#00190,Aipom,normal,,"['Run Away', 'Pickup', 'Skill Link']",55,70,55,40,55,85
#00191,Sunkern,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,30,30,30,30,30
#00192,Sunflora,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,75,55,105,85,30
#00193,Yanma,bug,flying,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,65,45,75,45,95
#00194,Wooper,water,ground,"['Damp', 'Water Absorb', 'Unaware']",55,45,45,25,25,15
#00195,Quagsire,water,ground,"['Damp', 'Water Absorb', 'Unaware']",95,85,85,65,65,35
#00196,Espeon,psychic,,"['Synchronize', 'Magic Bounce']",65,65,60,130,95,110
#00197,Umbreon,dark,,"['Synchronize', 'Inner Focus']",95,65,110,60,130,65
#00198,Murkrow,dark,flying,"['Insomnia', 'Super Luck', 'Prankster']",60,85,42,85,42,91
#00199,Slowking,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,80,100,110,30
#00200,Misdreavus,ghost,,['Levitate'],60,60,60,85,85,85
#00201,Unown,psychic,,['Levitate'],48,72,48,72,48,48
#00202,Wobbuffet,psychic,,"['Shadow Tag', 'Telepathy']",190,33,58,33,58,33
#00203,Girafarig,normal,psychic,"['Inner Focus', 'Early Bird', 'Sap Sipper']",70,80,65,90,65,85
#00204,Pineco,bug,,"['Sturdy', 'Overcoat']",50,65,90,35,35,15
#00205,Forretress,bug,steel,"['Sturdy', 'Overcoat']",75,90,140,60,60,40
#00206,Dunsparce,normal,,"['Serene Grace', 'Run Away', 'Rattled']",100,70,70,65,65,45
#00207,Gligar,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Immunity']",65,75,105,35,65,85
#00208,Steelix,steel,ground,"['Rock Head', 'Sturdy', 'Sheer Force']",75,85,200,55,65,30
#00209,Snubbull,fairy,,"['Intimidate', 'Run Away', 'Rattled']",60,80,50,40,40,30
#00210,Granbull,fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,60,60,45
#00211,Qwilfish,water,poison,"['Poison Point', 'Swift Swim', 'Intimidate']",65,95,85,55,55,85
#00212,Scizor,bug,steel,"['Swarm', 'Technician', 'Light Metal']",70,130,100,55,80,65
#00213,Shuckle,bug,rock,"['Sturdy', 'Gluttony', 'Contrary']",20,10,230,10,230,5
#00214,Heracross,bug,fighting,"['Swarm', 'Guts', 'Moxie']",80,125,75,40,95,85
#00215,Sneasel,dark,ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,35,75,115
#00216,Teddiursa,normal,,"['Pickup', 'Quick Feet', 'Honey Gather']",60,80,50,50,50,40
#00217,Ursaring,normal,,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,75,75,55
#00218,Slugma,fire,,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,40,40,70,40,20
#00219,Magcargo,fire,rock,"['Magma Armor', 'Flame Body', 'Weak Armor']",60,50,120,90,80,30
#00220,Swinub,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,30,30,50
#00221,Piloswine,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,60,60,50
#00222,Corsola,water,rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,65,95,35
#00223,Remoraid,water,,"['Hustle', 'Sniper', 'Moody']",35,65,35,65,35,65
#00224,Octillery,water,,"['Suction Cups', 'Sniper', 'Moody']",75,105,75,105,75,45
#00225,Delibird,ice,flying,"['Vital Spirit', 'Hustle', 'Insomnia']",45,55,45,65,45,75
#00226,Mantine,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,80,140,70
#00227,Skarmory,steel,flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,40,70,70
#00228,Houndour,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,80,50,65
#00229,Houndoom,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,50,110,80,95
#00230,Kingdra,water,dragon,"['Swift Swim', 'Sniper', 'Damp']",75,95,95,95,95,85
#00231,Phanpy,ground,,"['Pickup', 'Sand Veil']",90,60,60,40,40,40
#00232,Donphan,ground,,"['Sturdy', 'Sand Veil']",90,120,120,60,60,50
#00233,Porygon2,normal,,"['Trace', 'Download', 'Analytic']",85,80,90,105,95,60
#00234,Stantler,normal,,"['Intimidate', 'Frisk', 'Sap Sipper']",73,95,62,85,65,85
#00235,Smeargle,normal,,"['Own Tempo', 'Technician', 'Moody']",55,20,35,20,45,75
#00236,Tyrogue,fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,35,35,35
#00237,Hitmontop,fighting,,"['Intimidate', 'Technician', 'Steadfast']",50,95,95,35,110,70
#00238,Smoochum,ice,psychic,"['Oblivious', 'Forewarn', 'Hydration']",45,30,15,85,65,65
#00239,Elekid,electric,,"['Static', 'Vital Spirit']",45,63,37,65,55,95
#00240,Magby,fire,,"['Flame Body', 'Vital Spirit']",45,75,37,70,55,83
#00241,Miltank,normal,,"['Thick Fat', 'Scrappy', 'Sap Sipper']",95,80,105,40,70,100
#00242,Blissey,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",255,10,10,75,135,55
