pokedex_number,name,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed
#00243,Raikou,electric,,"['Pressure', 'Inner Focus']",90,85,75,115,100,115
#00244,Entei,fire,,"['Pressure', 'Inner Focus']",115,115,85,90,75,100
#00245,Suicune,water,,"['Pressure', 'Inner Focus']",100,75,115,90,115,85
#00246,Larvitar,rock,ground,"['Guts', 'Sand Veil']",50,64,50,45,50,41
#00247,Pupitar,rock,ground,['Shed Skin'],70,84,70,65,70,51
#00248,Tyranitar,rock,dark,"['Sand Stream', 'Unnerve']",100,134,110,95,100,61
#00249,Lugia,psychic,flying,"['Pressure', 'Multiscale']",106,90,130,90,154,110
#00250,Ho-Oh,fire,flying,"['Pressure', 'Regenerator']",106,130,90,110,154,90
#00251,Celebi,psychic,grass,['Natural Cure'],100,100,100,100,100,100
#00252,Treecko,grass,,"['Overgrow', 'Unburden']",40,45,35,65,55,70
#00253,Grovyle,grass,,"['Overgrow', 'Unburden']",50,65,45,85,65,95
#00254,Sceptile,grass,,"['Overgrow', 'Unburden']",70,85,65,105,85,120
#00255,Torchic,fire,,"['Blaze', 'Speed Boost']",45,60,40,70,50,45
#00256,Combusken,fire,fighting,"['Blaze', 'Speed Boost']",60,85,60,85,60,55
#00257,Blaziken,fire,fighting,"['Blaze', 'Speed Boost']",80,120,70,110,70,80
#00258,Mudkip,water,,"['Torrent', 'Damp']",50,70,50,50,50,40
#00259,Marshtomp,water,ground,"['Torrent', 'Damp']",70,85,70,60,70,50
#00260,Swampert,water,ground,"['Torrent', 'Damp']",100,110,90,85,90,60
#00261,Poochyena,dark,,"['Run Away', 'Quick Feet', 'Rattled']",35,55,35,30,30,35
#00262,Mightyena,dark,,"['Intimidate', 'Quick Feet', 'Moxie']",70,90,70,60,60,70
#00263,Zigzagoon,normal,,"['Pickup', 'Gluttony', 'Quick Feet']",38,30,41,30,41,60
#00264,Linoone,normal,,"['Pickup', 'Gluttony', 'Quick Feet']",78,70,61,50,61,100
#00265,Wurmple,bug,,"['Shield Dust', 'Run Away']",45,45,35,20,30,20
#00266,Silcoon,bug,,['Shed Skin'],50,35,55,25,25,15
#00267,Beautifly,bug,flying,"['Swarm', 'Rivalry']",60,70,50,100,50,65
#00268,Cascoon,bug,,['Shed Skin'],50,35,55,25,25,15
#00269,Dustox,bug,poison,"['Shield Dust', 'Compoundeyes']",60,50,70,50,90,65
#00270,Lotad,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",40,30,30,40,50,30
#00271,Lombre,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",60,50,50,60,70,50
#00272,Ludicolo,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",80,70,70,90,100,70
#00273,Seedot,grass,,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,30,30,30
#00274,Nuzleaf,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,60,40,60
#00275,Shiftry,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,90,60,80
#00276,Taillow,normal,flying,"['Guts', 'Scrappy']",40,55,30,30,30,85
#00277,Swellow,normal,flying,"['Guts', 'Scrappy']",60,85,60,75,50,125
#00278,Wingull,water,flying,"['Keen Eye', 'Hydration', 'Rain Dish']",40,30,30,55,30,85
#00279,Pelipper,water,flying,"['Keen Eye', 'Drizzle', 'Rain Dish']",60,50,100,95,70,65
#00280,Ralts,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",28,25,25,45,35,40
#00281,Kirlia,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",38,35,35,65,55,50
#00282,Gardevoir,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",68,65,65,125,115,80
#00283,Surskit,bug,water,"['Swift Swim', 'Rain Dish']",40,30,32,50,52,65
#00284,Masquerain,bug,flying,"['Intimidate', 'Unnerve']",70,60,62,100,82,80
#00285,Shroomish,grass,,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,40,60,35
#00286,Breloom,grass,fighting,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,60,60,70
#00287,Slakoth,normal,,['Truant'],60,60,60,35,35,30
#00288,Vigoroth,normal,,['Vital Spirit'],80,80,80,55,55,90
#00289,Slaking,normal,,['Truant'],150,160,100,95,65,100
#00290,Nincada,bug,ground,"['Compoundeyes', 'Run Away']",31,45,90,30,30,40
#00291,Ninjask,bug,flying,"['Speed Boost', 'Infiltrator']",61,90,45,50,50,160
#00292,Shedinja,bug,ghost,['Wonder Guard'],1,90,45,30,30,40
#00293,Whismur,normal,,"['Soundproof', 'Rattled']",64,51,23,51,23,28
#00294,Loudred,normal,,"['Soundproof', 'Scrappy']",84,71,43,71,43,48
#00295,Exploud,normal,,"['Soundproof', 'Scrappy']",104,91,63,91,73,68
#00296,Makuhita,fighting,,"['Thick Fat', 'Guts', 'Sheer Force']",72,60,30,20,30,25
#00297,Hariyama,fighting,,"['Thick Fat', 'Guts', 'Sheer Force']",144,120,60,40,60,50
#00298,Azurill,normal,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,20,40,20,40,20
#00299,Nosepass,rock,,"['Sturdy', 'Magnet Pull', 'Sand Force']",30,45,135,45,90,30
#00300,Skitty,normal,,"['Cute Charm', 'Normalize', 'Wonder Skin ']",50,45,45,35,35,50
#00301,Delcatty,normal,,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,65,65,55,55,90
#00302,Sableye,dark,ghost,"['Keen Eye', 'Stall', 'Prankster']",50,75,75,65,65,50
#00303,Mawile,steel,fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,85,85,55,55,50
#00304,Aron,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",50,70,100,40,40,30
#00305,Lairon,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",60,90,140,50,50,40
#00306,Aggron,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,110,180,60,60,50
#00307,Meditite,fighting,psychic,"['Pure Power', 'Telepathy']",30,40,55,40,55,60
#00308,Medicham,fighting,psychic,"['Pure Power', 'Telepathy']",60,60,75,60,75,80
#00309,Electrike,electric,,"['Static', 'Lightning Rod', 'Minus']",40,45,40,65,40,65
#00310,Manectric,electric,,"['Static', 'Lightning Rod', 'Minus']",70,75,60,105,60,105
#00311,Plusle,electric,,"['Plus', 'Lightning Rod']",60,50,40,85,75,95
#00312,Minun,electric,,"['Minus', 'Volt Absorb']",60,40,50,75,85,95
#00313,Volbeat,bug,,"['Illuminate', 'Swarm', 'Prankster']",65,73,75,47,85,85
#00314,Illumise,bug,,"['Oblivious', 'Tinted Lens', 'Prankster']",65,47,75,73,85,85
#00315,Roselia,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",50,60,45,100,80,65
#00316,Gulpin,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,43,53,43,53,40
#00317,Swalot,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",100,73,83,73,83,55
#00318,Carvanha,water,dark,"['Rough Skin', 'Speed Boost']",45,90,20,65,20,65
#00319,Sharpedo,water,dark,"['Rough Skin', 'Speed Boost']",70,120,40,95,40,95
#00320,Wailmer,water,,"['Water Veil', 'Oblivious', 'Pressure']",130,70,35,70,35,60
#00321,Wailord,water,,"['Water Veil', 'Oblivious', 'Pressure']",170,90,45,90,45,60
#00322,Numel,fire,ground,"['Oblivious', 'Simple', 'Own Tempo']",60,60,40,65,45,35
#00323,Camerupt,fire,ground,"['Magma Armor', 'Solid Rock', 'Anger Point']",70,100,70,105,75,40
#00324,Torkoal,fire,,"['White Smoke', 'Drought', 'Shell Armor']",70,85,140,85,70,20
#00325,Spoink,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",60,25,35,70,80,60
#00326,Grumpig,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",80,45,65,90,110,80
#00327,Spinda,normal,,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,60,60,60,60,60
#00328,Trapinch,ground,,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",45,100,45,45,45,10
#00329,Vibrava,ground,dragon,['Levitate'],50,70,50,50,50,70
#00330,Flygon,ground,dragon,['Levitate'],80,100,80,80,80,100
#00331,Cacnea,grass,,"['Sand Veil', 'Water Absorb']",50,85,40,85,40,35
#00332,Cacturne,grass,dark,"['Sand Veil', 'Water Absorb']",70,115,60,115,60,55
#00333,Swablu,normal,flying,"['Natural Cure', 'Cloud Nine']",45,40,60,40,75,50
#00334,Altaria,dragon,flying,"['Natural Cure', 'Cloud Nine']",75,70,90,70,105,80
#00335,Zangoose,normal,,"['Immunity', 'Toxic Boost']",73,115,60,60,60,90
#00336,Seviper,poison,,"['Shed Skin', 'Infiltrator']",73,100,60,100,60,65
#00337,Lunatone,rock,psychic,['Levitate'],90,55,65,95,85,70
#00338,Solrock,rock,psychic,['Levitate'],90,95,85,55,65,70
#00339,Barboach,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",50,48,43,46,41,60
#00340,Whiscash,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",110,78,73,76,71,60
#00341,Corphish,water,,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",43,80,65,50,35,35
#00342,Crawdaunt,water,dark,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",63,120,85,90,55,55
#00343,Baltoy,ground,psychic,['Levitate'],40,40,55,40,70,55
#00344,Claydol,ground,psychic,['Levitate'],60,70,105,70,120,75
#00345,Lileep,rock,grass,"['Suction Cups', 'Storm Drain']",66,41,77,61,87,23
#00346,Cradily,rock,grass,"['Suction Cups', 'Storm Drain']",86,81,97,81,107,43
#00347,Anorith,rock,bug,"['Battle Armor', 'Swift Swim']",45,95,50,40,50,75
#00348,Armaldo,rock,bug,"['Battle Armor', 'Swift Swim']",75,125,100,70,80,45
#00349,Feebas,water,,"['Swift Swim', 'Oblivious', 'Adaptability']",20,15,20,10,55,80
#00350,Milotic,water,,"['Marvel Scale', 'Competitive', 'Cute Charm']",95,60,79,100,125,81
#00351,Castform,normal,,['Forecast'],70,70,70,70,70,70
#00352,Kecleon,normal,,"['Color Change', 'Protean']",60,90,70,60,120,40
#00353,Shuppet,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",44,75,35,63,33,45
#00354,Banette,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",64,115,65,83,63,65
#00355,Duskull,ghost,,"['Levitate', 'Frisk']",20,40,90,30,90,25
#00356,Dusclops,ghost,,"['Pressure', 'Frisk']",40,70,130,60,130,25
#00357,Tropius,grass,flying,"['Chlorophyll', 'Solar Power', 'Harvest']",99,68,83,72,87,51
#00358,Chimecho,psychic,,['Levitate'],75,50,80,95,90,65
#00359,Absol,dark,,"['Pressure', 'Super Luck', 'Justified']",65,130,60,75,60,75
#00360,Wynaut,psychic,,"['Shadow Tag', 'Telepathy']",95,23,48,23,48,23
#00361,Snorunt,ice,,"['Inner Focus', 'Ice Body', 'Moody']",50,50,50,50,50,50
#00362,Glalie,ice,,"['Inner Focus', 'Ice Body', 'Moody']",80,80,80,80,80,80
#00363,Spheal,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",70,40,50,55,50,25
#00364,Sealeo,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",90,60,70,75,70,45
#00365,Walrein,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",110,80,90,95,90,65
#00366,Clamperl,water,,"['Shell Armor', 'Rattled']",35,64,85,74,55,32
#00367,Huntail,water,,"['Swift Swim', 'Water Veil']",55,104,105,94,75,52
#00368,Gorebyss,water,,"['Swift Swim', 'Hydration']",55,84,105,114,75,52
#00369,Relicanth,water,rock,"['Swift Swim', 'Rock Head', 'Sturdy']",100,90,130,45,65,55
#00370,Luvdisc,water,,"['Swift Swim', 'Hydration']",43,30,55,40,65,97
#00371,Bagon,dragon,,"['Rock Head', 'Sheer Force']",45,75,60,40,30,50
#00372,Shelgon,dragon,,"['Rock Head', 'Overcoat']",65,95,100,60,50,50
#00373,Salamence,dragon,flying,"['Intimidate', 'Moxie']",95,135,80,110,80,100
#00374,Beldum,steel,psychic,"['Clear Body', 'Light Metal']",40,55,80,35,60,30
#00375,Metang,steel,psychic,"['Clear Body', 'Light Metal']",60,75,100,55,80,50
#00376,Metagross,steel,psychic,"['Clear Body', 'Light Metal']",80,135,130,95,90,70
#00377,Regirock,rock,,"['Clear Body', 'Sturdy']",80,100,200,50,100,50
#00378,Regice,ice,,"['Clear Body', 'Ice Body']",80,50,100,100,200,50
#00379,Registeel,steel,,"['Clear Body', 'Light Metal']",80,75,150,75,150,50
#00380,Latias,dragon,psychic,['Levitate'],80,80,90,110,130,110
#00381,Latios,dragon,psychic,['Levitate'],80,90,80,130,110,110
#00382,Kyogre,water,,['Drizzle'],100,100,90,150,140,90
#00383,Groudon,ground,,['Drought'],100,150,140,100,90,90
#00384,Rayquaza,dragon,flying,['Air Lock'],105,150,90,150,90,95
#00385,Jirachi,steel,psychic,['Serene Grace'],100,100,100,100,100,100
#00386,Deoxys,psychic,,['Pressure'],50,150,50,150,50,150
#00387,Turtwig,grass,,"['Overgrow', 'Shell Armor']",55,68,64,45,55,31
#00388,Grotle,grass,,"['Overgrow', 'Shell Armor']",75,89,85,55,65,36
#00389,Torterra,grass,ground,"['Overgrow', 'Shell Armor']",95,109,105,75,85,56
#00390,Chimchar,fire,,"['Blaze', 'Iron Fist']",44,58,44,58,44,61
#00391,Monferno,fire,fighting,"['Blaze', 'Iron Fist']",64,78,52,78,52,81
#00392,Infernape,fire,fighting,"['Blaze', 'Iron Fist']",76,104,71,104,71,108
#00393,Piplup,water,,"['Torrent', 'Defiant']",53,51,53,61,56,40
#00394,Prinplup,water,,"['Torrent', 'Defiant']",64,66,68,81,76,50
#00395,Empoleon,water,steel,"['Torrent', 'Defiant']",84,86,88,111,101,60
#00396,Starly,normal,flying,"['Keen Eye', 'Reckless']",40,55,30,30,30,60
#00397,Staravia,normal,flying,"['Intimidate', 'Reckless']",55,75,50,40,40,80
#00398,Staraptor,normal,flying,"['Intimidate', 'Reckless']",85,120,70,50,60,100
#00399,Bidoof,normal,,"['Simple', 'Unaware', 'Moody']",59,45,40,35,40,31
#00400,Bibarel,normal,water,"['Simple', 'Unaware', 'Moody']",79,85,60,55,60,71
#00401,Kricketot,bug,,"['Shed Skin', 'Run Away']",37,25,41,25,41,25
#00402,Kricketune,bug,,"['Swarm', 'Technician']",77,85,51,55,51,65
#00403,Shinx,electric,,"['Rivalry', 'Intimidate', 'Guts']",45,65,34,40,34,45
#00404,Luxio,electric,,"['Rivalry', 'Intimidate', 'Guts']",60,85,49,60,49,60
#00405,Luxray,electric,,"['Rivalry', 'Intimidate', 'Guts']",80,120,79,95,79,70
#00406,Budew,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,30,35,50,70,55
#00407,Roserade,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,125,105,90
#00408,Cranidos,rock,,"['Mold Breaker', 'Sheer Force']",67,125,40,30,30,58
#00409,Rampardos,rock,,"['Mold Breaker', 'Sheer Force']",97,165,60,65,50,58
#00410,Shieldon,rock,steel,"['Sturdy', 'Soundproof']",30,42,118,42,88,30
#00411,Bastiodon,rock,steel,"['Sturdy', 'Soundproof']",60,52,168,47,138,30
#00412,Burmy,bug,,"['Shed Skin', 'Overcoat']",40,29,45,29,45,36
#00413,Wormadam,bug,grass,"['Anticipation', 'Overcoat']",60,59,85,79,105,36
#00414,Mothim,bug,flying,"['Swarm', 'Tinted Lens']",70,94,50,94,50,66
#00415,Combee,bug,flying,"['Honey Gather', 'Hustle']",30,30,42,30,42,70
#00416,Vespiquen,bug,flying,"['Pressure', 'Unnerve']",70,80,102,80,102,40
#00417,Pachirisu,electric,,"['Run Away', 'Pickup', 'Volt Absorb']",60,45,70,45,90,95
#00418,Buizel,water,,"['Swift Swim', 'Water Veil']",55,65,35,60,30,85
#00419,Floatzel,water,,"['Swift Swim', 'Water Veil']",85,105,55,85,50,115
#00420,Cherubi,grass,,['Chlorophyll'],45,35,45,62,53,35
#00421,Cherrim,grass,,['Flower Gift'],70,60,70,87,78,85
#00422,Shellos,water,,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,48,48,57,62,34
#00423,Gastrodon,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,83,68,92,82,39
#00424,Ambipom,normal,,"['Technician', 'Pickup', 'Skill Link']",75,100,66,60,66,115
#00425,Drifloon,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",90,50,34,60,44,70
#00426,Drifblim,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",150,80,44,90,54,80
#00427,Buneary,normal,,"['Run Away', 'Klutz', 'Limber']",55,66,44,44,56,85
#00428,Lopunny,normal,,"['Cute Charm', 'Klutz', 'Limber']",65,76,84,54,96,105
#00429,Mismagius,ghost,,['Levitate'],60,60,60,105,105,105
#00430,Honchkrow,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",100,125,52,105,52,71
#00431,Glameow,normal,,"['Limber', 'Own Tempo', 'Keen Eye']",49,55,42,42,37,85
#00432,Purugly,normal,,"['Thick Fat', 'Own Tempo', 'Defiant']",71,82,64,64,59,112
#00433,Chingling,psychic,,['Levitate'],45,30,50,65,50,45
#00434,Stunky,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",63,63,47,41,41,74
#00435,Skuntank,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",103,93,67,71,61,84
#00436,Bronzor,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",57,24,86,24,86,23
#00437,Bronzong,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",67,89,116,79,116,33
#00438,Bonsly,rock,,"['Sturdy', 'Rock Head', 'Rattled']",50,80,95,10,45,10
#00439,Mime Jr.,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",20,25,45,70,90,60
#00440,Happiny,normal,,"['Natural Cure', 'Serene Grace', 'Friend Guard']",100,5,5,15,65,30
#00441,Chatot,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",76,65,45,92,42,91
#00442,Spiritomb,ghost,dark,"['Pressure', 'Infiltrator']",50,92,108,92,108,35
#00443,Gible,dragon,ground,"['Sand Veil', 'Rough Skin']",58,70,45,40,45,42
#00444,Gabite,dragon,ground,"['Sand Veil', 'Rough Skin']",68,90,65,50,55,82
#00445,Garchomp,dragon,ground,"['Sand Veil', 'Rough Skin']",108,130,95,80,85,102
#00446,Munchlax,normal,,"['Pickup', 'Thick Fat', 'Gluttony']",135,85,40,40,85,5
#00447,Riolu,fighting,,"['Steadfast', 'Inner Focus', 'Prankster']",40,70,40,35,40,60
#00448,Lucario,fighting,steel,"['Steadfast', 'Inner Focus', 'Justified']",70,110,70,115,70,90
#00449,Hippopotas,ground,,"['Sand Stream', 'Sand Force']",68,72,78,38,42,32
#00450,Hippowdon,ground,,"['Sand Stream', 'Sand Force']",108,112,118,68,72,47
#00451,Skorupi,poison,bug,"['Battle Armor', 'Sniper', 'Keen Eye']",40,50,90,30,55,65
#00452,Drapion,poison,dark,"['Battle Armor', 'Sniper', 'Keen Eye']",70,90,110,60,75,95
#00453,Croagunk,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,61,40,61,40,50
#00454,Toxicroak,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,106,65,86,65,85
#00455,Carnivine,grass,,['Levitate'],74,100,72,90,72,46
#00456,Finneon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,49,56,49,61,66
#00457,Lumineon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,69,76,69,86,91
#00458,Mantyke,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,20,50,60,120,50
#00459,Snover,grass,ice,"['Snow Warning', 'Soundproof']",60,62,50,62,60,40
#00460,Abomasnow,grass,ice,"['Snow Warning', 'Soundproof']",90,92,75,92,85,60
#00461,Weavile,dark,ice,"['Pressure', 'Pickpocket']",70,120,65,45,85,125
#00462,Magnezone,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,115,130,90,60
#00463,Lickilicky,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",110,85,95,80,95,50
#00464,Rhyperior,ground,rock,"['Lightning Rod', 'Solid Rock', 'Reckless']",115,140,130,55,55,40
#00465,Tangrowth,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,100,125,110,50,50
#00466,Electivire,electric,,"['Motor Drive', 'Vital Spirit']",75,123,67,95,85,95
#00467,Magmortar,fire,,"['Flame Body', 'Vital Spirit']",75,95,67,125,95,83
#00468,Togekiss,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",85,50,95,120,115,80
#00469,Yanmega,bug,flying,"['Speed Boost', 'Tinted Lens', 'Frisk']",86,76,86,116,56,95
#00470,Leafeon,grass,,"['Leaf Guard', 'Chlorophyll']",65,110,130,60,65,95
#00471,Glaceon,ice,,"['Snow Cloak', 'Ice Body']",65,60,110,130,95,65
#00472,Gliscor,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",75,95,125,45,75,95
#00473,Mamoswine,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,130,80,70,60,80
#00474,Porygon-Z,normal,,"['Adaptability', 'Download', 'Analytic']",85,80,70,135,75,90
#00475,Gallade,psychic,fighting,"['Steadfast', 'Justified']",68,125,65,65,115,80
#00476,Probopass,rock,steel,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,55,145,75,150,40
#00477,Dusknoir,ghost,,"['Pressure', 'Frisk']",45,100,135,65,135,45
#00478,Froslass,ice,ghost,"['Snow Cloak', 'Cursed Body']",70,80,70,80,70,110
#00479,Rotom,electric,ghost,['Levitate'],50,50,77,95,77,91
#00480,Uxie,psychic,,['Levitate'],75,75,130,75,130,95
#00481,Mesprit,psychic,,['Levitate'],80,105,105,105,105,80
#00482,Azelf,psychic,,['Levitate'],75,125,70,125,70,115
#00483,Dialga,steel,dragon,"['Pressure', 'Telepathy']",100,120,120,150,100,90
#00484,Palkia,water,dragon,"['Pressure', 'Telepathy']",90,120,100,150,120,100
#00485,Heatran,fire,steel,"['Flash Fire', 'Flame Body']",91,90,106,130,106,77
#00486,Regigigas,normal,,['Slow Start'],110,160,110,80,110,100
#00487,Giratina,ghost,dragon,"['Pressure', 'Telepathy']",150,100,120,100,120,90
#00488,Cresselia,psychic,,['Levitate'],120,70,110,75,120,85
#00489,Phione,water,,['Hydration'],80,80,80,80,80,80
#00490,Manaphy,water,,['Hydration'],100,100,100,100,100,100
#00491,Darkrai,dark,,['Bad Dreams'],70,90,90,135,90,125
#00492,Shaymin,grass,,['Natural Cure'],100,100,100,100,100,100
#00493,Arceus,normal,,['Multitype'],120,120,120,120,120,120
#00494,Victini,psychic,fire,['Victory Star'],100,100,100,100,100,100
#00495,Snivy,grass,,"['Overgrow', 'Contrary']",45,45,55,45,55,63
#00496,Servine,grass,,"['Overgrow', 'Contrary']",60,60,75,60,75,83
#00497,Serperior,grass,,"['Overgrow', 'Contrary']",75,75,95,75,95,113
#00498,Tepig,fire,,"['Blaze', 'Thick Fat']",65,63,45,45,45,45
#00499,Pignite,fire,fighting,"['Blaze', 'Thick Fat']",90,93,55,70,55,55
#00500,Emboar,fire,fighting,"['Blaze', 'Reckless']",110,123,65,100,65,65
#00501,Oshawott,water,,"['Torrent', 'Shell Armor']",55,55,45,63,45,45
