pokedex_number,name,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed
#00502,Dewott,water,,"['Torrent', 'Shell Armor']",75,75,60,83,60,60
#00503,Samurott,water,,"['Torrent', 'Shell Armor']",95,100,85,108,70,70
#00504,Patrat,normal,,"['Run Away', 'Keen Eye', 'Analytic']",45,55,39,35,39,42
#00505,Watchog,normal,,"['Illuminate', 'Keen Eye', 'Analytic']",60,85,69,60,69,77
#00506,Lillipup,normal,,"['Vital Spirit', 'Pickup', 'Run Away']",45,60,45,25,45,55
#00507,Herdier,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",65,80,65,35,65,60
#00508,Stoutland,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",85,110,90,45,90,80
#00509,Purrloin,dark,,"['Limber', 'Unburden', 'Prankster']",41,50,37,50,37,66
#00510,Liepard,dark,,"['Limber', 'Unburden', 'Prankster']",64,88,50,88,50,106
#00511,Pansage,grass,,"['Gluttony', 'Overgrow']",50,53,48,53,48,64
#00512,Simisage,grass,,"['Gluttony', 'Overgrow']",75,98,63,98,63,101
#00513,Pansear,fire,,"['Gluttony', 'Blaze']",50,53,48,53,48,64
#00514,Simisear,fire,,"['Gluttony', 'Blaze']",75,98,63,98,63,101
#00515,Panpour,water,,"['Gluttony', 'Torrent']",50,53,48,53,48,64
#00516,Simipour,water,,"['Gluttony', 'Torrent']",75,98,63,98,63,101
#00517,Munna,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",76,25,45,67,55,24
#00518,Musharna,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",116,55,85,107,95,29
#00519,Pidove,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",50,55,50,36,30,43
#00520,Tranquill,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",62,77,62,50,42,65
#00521,Unfezant,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",80,115,80,65,55,93
#00522,Blitzle,electric,,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']",45,60,32,50,32,76
#00523,Zebstrika,electric,,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']",75,100,63,80,63,116
#00524,Roggenrola,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",55,75,85,25,25,15
#00525,Boldore,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",70,105,105,50,40,20
#00526,Gigalith,rock,,"['Sturdy', 'Sand Stream', 'Sand Force']",85,135,130,60,80,25
#00527,Woobat,psychic,flying,"['Unaware', 'Klutz', 'Simple']",65,45,43,55,43,72
#00528,Swoobat,psychic,flying,"['Unaware', 'Klutz', 'Simple']",67,57,55,77,55,114
#00529,Drilbur,ground,,"['Sand Rush', 'Sand Force', 'Mold Breaker']",60,85,40,30,45,68
#00530,Excadrill,ground,steel,"['Sand Rush', 'Sand Force', 'Mold Breaker']",110,135,60,50,65,88
#00531,Audino,normal,,"['Healer', 'Regenerator', 'Klutz']",103,60,86,60,86,50
#00532,Timburr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",75,80,55,25,35,35
#00533,Gurdurr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",85,105,85,40,50,40
#00534,Conkeldurr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",105,140,95,55,65,45
#00535,Tympole,water,,"['Swift Swim', 'Hydration', 'Water Absorb']",50,50,40,50,40,64
#00536,Palpitoad,water,ground,"['Swift Swim', 'Hydration', 'Water Absorb']",75,65,55,65,55,69
#00537,Seismitoad,water,ground,"['Swift Swim', 'Poison Touch', 'Water Absorb']",105,95,75,85,75,74
#00538,Throh,fighting,,"['Guts', 'Inner Focus', 'Mold Breaker']",120,100,85,30,85,45
#00539,Sawk,fighting,,"['Sturdy', 'Inner Focus', 'Mold Breaker']",75,125,75,30,75,85
#00540,Sewaddle,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",45,53,70,40,60,42
#00541,Swadloon,bug,grass,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",55,63,90,50,80,42
#00542,Leavanny,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",75,103,80,70,80,92
#00543,Venipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",30,45,59,30,39,57
#00544,Whirlipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",40,55,99,40,79,47
#00545,Scolipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",60,100,89,55,69,112
#00546,Cottonee,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",40,27,60,37,50,66
#00547,Whimsicott,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",60,67,85,77,75,116
#00548,Petilil,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",45,35,50,70,50,30
#00549,Lilligant,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,60,75,110,75,90
#00550,Basculin,water,,"['Reckless', 'Adaptability', 'Mold Breaker']",70,92,65,80,55,98
#00551,Sandile,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",50,72,35,35,35,65
#00552,Krokorok,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",60,82,45,45,45,74
#00553,Krookodile,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",95,117,80,65,70,92
#00554,Darumaka,fire,,"['Hustle', 'Inner Focus']",70,90,45,15,45,50
#00555,Darmanitan,fire,,"['Sheer Force', 'Zen Mode']",105,140,55,30,55,95
#00556,Maractus,grass,,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",75,86,67,106,67,60
#00557,Dwebble,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",50,65,85,35,35,55
#00558,Crustle,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,105,125,65,75,45
#00559,Scraggy,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",50,75,70,35,70,48
#00560,Scrafty,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",65,90,115,45,115,58
#00561,Sigilyph,psychic,flying,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",72,58,80,103,80,97
#00562,Yamask,ghost,,['Mummy'],38,30,85,55,65,30
#00563,Cofagrigus,ghost,,['Mummy'],58,50,145,95,105,30
#00564,Tirtouga,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",54,78,103,53,45,22
#00565,Carracosta,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",74,108,133,83,65,32
#00566,Archen,rock,flying,['Defeatist'],55,112,45,74,45,70
#00567,Archeops,rock,flying,['Defeatist'],75,140,65,112,65,110
#00568,Trubbish,poison,,"['Stench', 'Sticky Hold', 'Aftermath']",50,50,62,40,62,65
#00569,Garbodor,poison,,"['Stench', 'Weak Armor', 'Aftermath']",80,95,82,60,82,75
#00570,Zorua,dark,,['Illusion'],40,65,40,80,40,65
#00571,Zoroark,dark,,['Illusion'],60,105,60,120,60,105
#00572,Minccino,normal,,"['Cute Charm', 'Technician', 'Skill Link']",55,50,40,40,40,75
#00573,Cinccino,normal,,"['Cute Charm', 'Technician', 'Skill Link']",75,95,60,65,60,115
#00574,Gothita,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",45,30,50,55,65,45
#00575,Gothorita,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",60,45,70,75,85,55
#00576,Gothitelle,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",70,55,95,95,110,65
#00577,Solosis,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",45,30,40,105,50,20
#00578,Duosion,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",65,40,50,125,60,30
#00579,Reuniclus,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",110,65,75,125,85,30
#00580,Ducklett,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",62,44,50,44,50,55
#00581,Swanna,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",75,87,63,87,63,98
#00582,Vanillite,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",36,50,50,65,60,44
#00583,Vanillish,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",51,65,65,80,75,59
#00584,Vanilluxe,ice,,"['Ice Body', 'Snow Warning', 'Weak Armor']",71,95,85,110,95,79
#00585,Deerling,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,60,50,40,50,75
#00586,Sawsbuck,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",80,100,70,60,70,95
#00587,Emolga,electric,flying,"['Static', 'Motor Drive']",55,75,60,75,60,103
#00588,Karrablast,bug,,"['Swarm', 'Shed Skin', 'No Guard']",50,75,45,40,45,60
#00589,Escavalier,bug,steel,"['Swarm', 'Shell Armor', 'Overcoat']",70,135,105,60,105,20
#00590,Foongus,grass,poison,"['Effect Spore', 'Regenerator']",69,55,45,55,55,15
#00591,Amoonguss,grass,poison,"['Effect Spore', 'Regenerator']",114,85,70,85,80,30
#00592,Frillish,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",55,40,50,65,85,40
#00593,Jellicent,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",100,60,70,85,105,60
#00594,Alomomola,water,,"['Healer', 'Hydration', 'Regenerator']",165,75,80,40,45,65
#00595,Joltik,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",50,47,50,57,50,65
#00596,Galvantula,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",70,77,60,97,60,108
#00597,Ferroseed,grass,steel,['Iron Barbs'],44,50,91,24,86,10
#00598,Ferrothorn,grass,steel,"['Iron Barbs', 'Anticipation']",74,94,131,54,116,20
#00599,Klink,steel,,"['Plus', 'Minus', 'Clear Body']",40,55,70,45,60,30
#00600,Klang,steel,,"['Plus', 'Minus', 'Clear Body']",60,80,95,70,85,50
#00601,Klinklang,steel,,"['Plus', 'Minus', 'Clear Body']",60,100,115,70,85,90
#00602,Tynamo,electric,,['Levitate'],35,55,40,45,40,60
#00603,Eelektrik,electric,,['Levitate'],65,85,70,75,70,40
#00604,Eelektross,electric,,['Levitate'],85,115,80,105,80,50
#00605,Elgyem,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",55,55,55,85,55,30
#00606,Beheeyem,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",75,75,75,125,95,40
#00607,Litwick,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",50,30,55,65,55,20
#00608,Lampent,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,40,60,95,60,55
#00609,Chandelure,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,55,90,145,90,80
#00610,Axew,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",46,87,60,30,40,57
#00611,Fraxure,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",66,117,70,40,50,67
#00612,Haxorus,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",76,147,90,60,70,97
#00613,Cubchoo,ice,,"['Snow Cloak', 'Slush Rush', 'Rattled']",55,70,40,60,40,40
#00614,Beartic,ice,,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",95,130,80,70,80,50
#00615,Cryogonal,ice,,['Levitate'],80,50,50,95,135,105
#00616,Shelmet,bug,,"['Hydration', 'Shell Armor', 'Overcoat']",50,40,85,40,65,25
#00617,Accelgor,bug,,"['Hydration', 'Sticky Hold', 'Unburden']",80,70,40,100,60,145
#00618,Stunfisk,ground,electric,"['Static', 'Limber', 'Sand Veil']",109,66,84,81,99,32
#00619,Mienfoo,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",45,85,50,55,50,65
#00620,Mienshao,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",65,125,60,95,60,105
#00621,Druddigon,dragon,,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",77,120,90,60,90,48
#00622,Golett,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",59,74,50,35,50,35
#00623,Golurk,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",89,124,80,55,80,55
#00624,Pawniard,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",45,85,70,40,40,60
#00625,Bisharp,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",65,125,100,60,70,70
#00626,Bouffalant,normal,,"['Reckless', 'Sap Sipper', 'Soundproof']",95,110,95,40,95,55
#00627,Rufflet,normal,flying,"['Keen Eye', 'Sheer Force', 'Hustle']",70,83,50,37,50,60
#00628,Braviary,normal,flying,"['Keen Eye', 'Sheer Force', 'Defiant']",100,123,75,57,75,80
#00629,Vullaby,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",70,55,75,45,65,60
#00630,Mandibuzz,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",110,65,105,55,95,80
#00631,Heatmor,fire,,"['Gluttony', 'Flash Fire', 'White Smoke']",85,97,66,105,66,65
#00632,Durant,bug,steel,"['Swarm', 'Hustle', 'Truant']",58,109,112,48,48,109
#00633,Deino,dark,dragon,['Hustle'],52,65,50,45,50,38
#00634,Zweilous,dark,dragon,['Hustle'],72,85,70,65,70,58
#00635,Hydreigon,dark,dragon,['Levitate'],92,105,90,125,90,98
#00636,Larvesta,bug,fire,"['Flame Body', 'Swarm']",55,85,55,50,55,60
#00637,Volcarona,bug,fire,"['Flame Body', 'Swarm']",85,60,65,135,105,100
#00638,Cobalion,steel,fighting,['Justified'],91,90,129,90,72,108
#00639,Terrakion,rock,fighting,['Justified'],91,129,90,72,90,108
#00640,Virizion,grass,fighting,['Justified'],91,90,72,90,129,108
#00641,Tornadus,flying,,"['Prankster', 'Defiant']",79,115,70,125,80,111
#00642,Thundurus,electric,flying,"['Prankster', 'Defiant']",79,115,70,125,80,111
#00643,Reshiram,dragon,fire,['Turboblaze'],100,120,100,150,120,90
#00644,Zekrom,dragon,electric,['Teravolt'],100,150,120,120,100,90
#00645,Landorus,ground,flying,"['Sand Force', 'Sheer Force']",89,125,90,115,80,101
#00646,Kyurem,dragon,ice,['Pressure'],125,130,90,130,90,95
#00647,Keldeo,water,fighting,['Justified'],91,72,90,129,90,108
#00648,Meloetta,normal,psychic,['Serene Grace'],100,77,77,128,128,90
#00649,Genesect,bug,steel,['Download'],71,120,95,120,95,99
#00650,Chespin,grass,,"['Overgrow', 'Bulletproof']",56,61,65,48,45,38
#00651,Quilladin,grass,,"['Overgrow', 'Bulletproof']",61,78,95,56,58,57
#00652,Chesnaught,grass,fighting,"['Overgrow', 'Bulletproof']",88,107,122,74,75,64
#00653,Fennekin,fire,,"['Blaze', 'Magician']",40,45,40,62,60,60
#00654,Braixen,fire,,"['Blaze', 'Magician']",59,59,58,90,70,73
#00655,Delphox,fire,psychic,"['Blaze', 'Magician']",75,69,72,114,100,104
#00656,Froakie,water,,"['Torrent', 'Protean']",41,56,40,62,44,71
#00657,Frogadier,water,,"['Torrent', 'Protean']",54,63,52,83,56,97
#00658,Greninja,water,dark,"['Torrent', 'Protean']",72,95,67,103,71,122
#00659,Bunnelby,normal,,"['Pickup', 'Cheek Pouch', 'Huge Power']",38,36,38,32,36,57
#00660,Diggersby,normal,ground,"['Pickup', 'Cheek Pouch', 'Huge Power']",85,56,77,50,77,78
#00661,Fletchling,normal,flying,"['Big Pecks', 'Gale Wings']",45,50,43,40,38,62
#00662,Fletchinder,fire,flying,"['Flame Body', 'Gale Wings']",62,73,55,56,52,84
#00663,Talonflame,fire,flying,"['Flame Body', 'Gale Wings']",78,81,71,74,69,126
#00664,Scatterbug,bug,,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",38,35,40,27,25,35
#00665,Spewpa,bug,,"['Shed Skin', 'Friend Guard']",45,22,60,27,30,29
#00666,Vivillon,bug,flying,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",80,52,50,90,50,89
#00667,Litleo,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",62,50,58,73,54,72
#00668,Pyroar,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",86,68,72,109,66,106
#00669,Flabébé,fairy,,"['Flower Veil', 'Symbiosis']",44,38,39,61,79,42
#00670,Floette,fairy,,"['Flower Veil', 'Symbiosis']",54,45,47,75,98,52
#00671,Florges,fairy,,"['Flower Veil', 'Symbiosis']",78,65,68,112,154,75
#00672,Skiddo,grass,,"['Sap Sipper', 'Grass Pelt']",66,65,48,62,57,52
#00673,Gogoat,grass,,"['Sap Sipper', 'Grass Pelt']",123,100,62,97,81,68
#00674,Pancham,fighting,,"['Iron Fist', 'Mold Breaker', 'Scrappy']",67,82,62,46,48,43
#00675,Pangoro,fighting,dark,"['Iron Fist', 'Mold Breaker', 'Scrappy']",95,124,78,69,71,58
#00676,Furfrou,normal,,['Fur Coat'],75,80,60,65,90,102
#00677,Espurr,psychic,,"['Keen Eye', 'Infiltrator', 'Own Tempo']",62,48,54,63,60,68
#00678,Meowstic,psychic,,"['Keen Eye', 'Infiltrator', 'Prankster']",74,48,76,83,81,104
#00679,Honedge,steel,ghost,['No Guard'],45,80,100,35,37,28
#00680,Doublade,steel,ghost,['No Guard'],59,110,150,45,49,35
#00681,Aegislash,steel,ghost,['Stance Change'],60,50,140,50,140,60
#00682,Spritzee,fairy,,"['Healer', 'Aroma Veil']",78,52,60,63,65,23
#00683,Aromatisse,fairy,,"['Healer', 'Aroma Veil']",101,72,72,99,89,29
#00684,Swirlix,fairy,,"['Sweet Veil', 'Unburden']",62,48,66,59,57,49
#00685,Slurpuff,fairy,,"['Sweet Veil', 'Unburden']",82,80,86,85,75,72
#00686,Inkay,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",53,54,53,37,46,45
#00687,Malamar,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",86,92,88,68,75,73
#00688,Binacle,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",42,52,67,39,56,50
#00689,Barbaracle,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",72,105,115,54,86,68
#00690,Skrelp,poison,water,"['Poison Point', 'Poison Touch', 'Adaptability']",50,60,60,60,60,30
#00691,Dragalge,poison,dragon,"['Poison Point', 'Poison Touch', 'Adaptability']",65,75,90,97,123,44
#00692,Clauncher,water,,['Mega Launcher'],50,53,62,58,63,44
#00693,Clawitzer,water,,['Mega Launcher'],71,73,88,120,89,59
#00694,Helioptile,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",44,38,33,61,43,70
#00695,Heliolisk,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",62,55,52,109,94,109
#00696,Tyrunt,rock,dragon,"['Strong Jaw', 'Sturdy']",58,89,77,45,45,48
#00697,Tyrantrum,rock,dragon,"['Strong Jaw', 'Rock Head']",82,121,119,69,59,71
#00698,Amaura,rock,ice,"['Refrigerate', 'Snow Warning']",77,59,50,67,63,46
#00699,Aurorus,rock,ice,"['Refrigerate', 'Snow Warning']",123,77,72,99,92,58
#00700,Sylveon,fairy,,"['Cute Charm', 'Pixilate']",95,65,65,110,130,60
#00701,Hawlucha,fighting,flying,"['Limber', 'Unburden', 'Mold Breaker']",78,92,75,74,63,118
#00702,Dedenne,electric,fairy,"['Cheek Pouch', 'Pickup', 'Plus']",67,58,57,81,67,101
#00703,Carbink,rock,fairy,"['Clear Body', 'Sturdy']",50,50,150,50,150,50
#00704,Goomy,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",45,50,35,55,75,40
#00705,Sliggoo,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",68,75,53,83,113,60
#00706,Goodra,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",90,100,70,110,150,80
#00707,Klefki,steel,fairy,"['Prankster', 'Magician']",57,80,91,80,87,75
#00708,Phantump,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",43,70,48,50,60,38
#00709,Trevenant,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",85,110,76,65,82,56
#00710,Pumpkaboo,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",49,66,70,44,55,51
#00711,Gourgeist,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",65,90,122,58,75,84
#00712,Bergmite,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",55,69,85,32,35,28
#00713,Avalugg,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",95,117,184,44,46,28
#00714,Noibat,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",40,30,35,45,40,55
#00715,Noivern,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",85,70,80,97,80,123
#00716,Xerneas,fairy,,['Fairy Aura'],126,131,95,131,98,99
#00717,Yveltal,dark,flying,['Dark Aura'],126,131,95,131,98,99
#00718,Zygarde,dragon,ground,['Aura Break'],108,100,121,81,95,95
#00719,Diancie,rock,fairy,['Clear Body'],50,100,150,100,150,50
#00720,Hoopa,psychic,ghost,['Magician'],80,110,60,150,130,70
#00721,Volcanion,fire,water,['Water Absorb'],80,110,120,130,90,70
#00722,Rowlet,grass,flying,"['Overgrow', 'Long Reach']",68,55,55,50,50,42
#00723,Dartrix,grass,flying,"['Overgrow', 'Long Reach']",78,75,75,70,70,52
#00724,Decidueye,grass,ghost,"['Overgrow', 'Long Reach']",78,107,75,100,100,70
#00725,Litten,fire,,"['Blaze', 'Intimidate']",45,65,40,60,40,70
#00726,Torracat,fire,,"['Blaze', 'Intimidate']",65,85,50,80,50,90
#00727,Incineroar,fire,dark,"['Blaze', 'Intimidate']",95,115,90,80,90,60
#00728,Popplio,water,,"['Torrent', 'Liquid Voice']",50,54,54,66,56,40
#00729,Brionne,water,,"['Torrent', 'Liquid Voice']",60,69,69,91,81,50
#00730,Primarina,water,fairy,"['Torrent', 'Liquid Voice']",80,74,74,126,116,60
#00731,Pikipek,normal,flying,"['Keen Eye', 'Skill Link', 'Pickup']",35,75,30,30,30,65
#00732,Trumbeak,normal,flying,"['Keen Eye', 'Skill Link', 'Pickup']",55,85,50,40,50,75
#00733,Toucannon,normal,flying,"['Keen Eye', 'Skill Link', 'Sheer Force']",80,120,75,75,75,60
#00734,Yungoos,normal,,"['Stakeout', 'Strong Jaw', 'Adaptability']",48,70,30,30,30,45
#00735,Gumshoos,normal,,"['Stakeout', 'Strong Jaw', 'Adaptability']",88,110,60,55,60,45
#00736,Grubbin,bug,,['Swarm'],47,62,45,55,45,46
#00737,Charjabug,bug,electric,['Battery'],57,82,95,55,75,36
#00738,Vikavolt,bug,electric,['Levitate'],77,70,90,145,75,43
#00739,Crabrawler,fighting,,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",47,82,57,42,47,63
#00740,Crabominable,fighting,ice,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",97,132,77,62,67,43
#00741,Oricorio,fire,flying,['Dancer'],75,70,70,98,70,93
#00742,Cutiefly,bug,fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",40,45,40,55,40,84
#00743,Ribombee,bug,fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",60,55,60,95,70,124
#00744,Rockruff,rock,,"['Keen Eye', 'Vital Spirit', 'Steadfast']",45,65,40,30,40,60
#00745,Lycanroc,rock,,"['Keen Eye', 'Sand Rush', 'Steadfast']",75,115,65,55,65,112
#00746,Wishiwashi,water,,['Schooling'],45,20,20,25,25,40
#00747,Mareanie,poison,water,"['Merciless', 'Limber', 'Regenerator']",50,53,62,43,52,45
#00748,Toxapex,poison,water,"['Merciless', 'Limber', 'Regenerator']",50,63,152,53,142,35
#00749,Mudbray,ground,,"['Own Tempo', 'Stamina', 'Inner Focus']",70,100,70,45,55,45
#00750,Mudsdale,ground,,"['Own Tempo', 'Stamina', 'Inner Focus']",100,125,100,55,85,35
#00751,Dewpider,water,bug,"['Water Bubble', 'Water Absorb']",38,40,52,40,72,27
#00752,Araquanid,water,bug,"['Water Bubble', 'Water Absorb']",68,70,92,50,132,42
